date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:23:48	13207/13207	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:48%20GMT	https://www.careerplanwiki.com/wiki/%e7%ba%ba%e7%bb%87%e6%9c%ba%e7%94%b5%e6%8a%80%e6%9c%af/4602	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%ba%ba%e7%bb%87%e6%9c%ba%e7%94%b5%e6%8a%80%e6%9c%af/4602.html	(from https://www.careerplanwiki.com/major)
17:23:48	13219/13219	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:48%20GMT	https://www.careerplanwiki.com/wiki/%e7%ba%ba%e7%bb%87%e5%93%81%e6%a3%80%e9%aa%8c%e4%b8%8e%e8%b4%b8%e6%98%93/4603	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%ba%ba%e7%bb%87%e5%93%81%e6%a3%80%e9%aa%8c%e4%b8%8e%e8%b4%b8%e6%98%93/4603.html	(from https://www.careerplanwiki.com/major)
17:23:49	13259/13259	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:49%20GMT	https://www.careerplanwiki.com/wiki/%e7%9a%ae%e9%9d%a9%e6%9c%8d%e8%a3%85%e5%88%b6%e4%bd%9c%e4%b8%8e%e5%b7%a5%e8%89%ba/4609	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%9a%ae%e9%9d%a9%e6%9c%8d%e8%a3%85%e5%88%b6%e4%bd%9c%e4%b8%8e%e5%b7%a5%e8%89%ba/4609.html	(from https://www.careerplanwiki.com/major)
17:23:49	13133/13133	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:49%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e6%99%ba%e8%83%bd%e5%8a%a0%e5%b7%a5%e6%8a%80%e6%9c%af/4613	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e6%99%ba%e8%83%bd%e5%8a%a0%e5%b7%a5%e6%8a%80%e6%9c%af/4613.html	(from https://www.careerplanwiki.com/major)
17:23:49	13309/13309	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:49%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e5%ae%89%e5%85%a8/4615	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e5%ae%89%e5%85%a8/4615.html	(from https://www.careerplanwiki.com/major)
17:23:49	13741/13741	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:49%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e6%a3%80%e9%aa%8c%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/4617	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e6%a3%80%e9%aa%8c%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/4617.html	(from https://www.careerplanwiki.com/major)
17:23:49	13148/13148	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:49%20GMT	https://www.careerplanwiki.com/wiki/%e9%85%bf%e9%85%92%e6%8a%80%e6%9c%af/4614	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%85%bf%e9%85%92%e6%8a%80%e6%9c%af/4614.html	(from https://www.careerplanwiki.com/major)
17:23:50	13287/13287	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:50%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%b4%ae%e8%bf%90%e4%b8%8e%e8%90%a5%e9%94%80/4616	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%b4%ae%e8%bf%90%e4%b8%8e%e8%90%a5%e9%94%80/4616.html	(from https://www.careerplanwiki.com/major)
17:23:50	13512/13512	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:50%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%90%a5%e5%85%bb%e4%b8%8e%e5%81%a5%e5%ba%b7/4618	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%90%a5%e5%85%bb%e4%b8%8e%e5%81%a5%e5%ba%b7/4618.html	(from https://www.careerplanwiki.com/major)
17:23:50	13515/13515	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:50%20GMT	https://www.careerplanwiki.com/wiki/%e8%8d%af%e5%93%81%e7%94%9f%e4%ba%a7%e6%8a%80%e6%9c%af/4622	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%8d%af%e5%93%81%e7%94%9f%e4%ba%a7%e6%8a%80%e6%9c%af/4622.html	(from https://www.careerplanwiki.com/major)
17:23:50	13229/13229	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:50%20GMT	https://www.careerplanwiki.com/wiki/%e7%94%9f%e7%89%a9%e5%88%b6%e8%8d%af%e6%8a%80%e6%9c%af/6489	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%94%9f%e7%89%a9%e5%88%b6%e8%8d%af%e6%8a%80%e6%9c%af/6489.html	(from https://www.careerplanwiki.com/major)
17:23:50	13600/13600	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:50%20GMT	https://www.careerplanwiki.com/wiki/%e8%8d%af%e7%89%a9%e5%88%b6%e5%89%82%e6%8a%80%e6%9c%af/6490	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%8d%af%e7%89%a9%e5%88%b6%e5%89%82%e6%8a%80%e6%9c%af/6490.html	(from https://www.careerplanwiki.com/major)
17:23:51	13247/13247	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:51%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%96%e5%ad%a6%e5%88%b6%e8%8d%af%e6%8a%80%e6%9c%af/6491	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%96%e5%ad%a6%e5%88%b6%e8%8d%af%e6%8a%80%e6%9c%af/6491.html	(from https://www.careerplanwiki.com/major)
17:23:51	13145/13145	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:51%20GMT	https://www.careerplanwiki.com/wiki/%e5%85%bd%e8%8d%af%e5%88%b6%e8%8d%af%e6%8a%80%e6%9c%af/4623	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%85%bd%e8%8d%af%e5%88%b6%e8%8d%af%e6%8a%80%e6%9c%af/4623.html	(from https://www.careerplanwiki.com/major)
17:23:51	13349/13349	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:51%20GMT	https://www.careerplanwiki.com/wiki/%e8%8d%af%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e5%ae%89%e5%85%a8/4624	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%8d%af%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e5%ae%89%e5%85%a8/4624.html	(from https://www.careerplanwiki.com/major)
17:23:51	13282/13282	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:51%20GMT	https://www.careerplanwiki.com/wiki/%e5%88%b6%e8%8d%af%e8%ae%be%e5%a4%87%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4625	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%88%b6%e8%8d%af%e8%ae%be%e5%a4%87%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4625.html	(from https://www.careerplanwiki.com/major)
17:23:51	13304/13304	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:51%20GMT	https://www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e5%8c%bb%e7%96%97%e8%a3%85%e5%a4%87%e6%8a%80%e6%9c%af/4801	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e5%8c%bb%e7%96%97%e8%a3%85%e5%a4%87%e6%8a%80%e6%9c%af/4801.html	(from https://www.careerplanwiki.com/major)
17:23:52	13244/13244	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:52%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%bb%e7%94%a8%e7%94%b5%e5%ad%90%e4%bb%aa%e5%99%a8%e6%8a%80%e6%9c%af/4802	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%bb%e7%94%a8%e7%94%b5%e5%ad%90%e4%bb%aa%e5%99%a8%e6%8a%80%e6%9c%af/4802.html	(from https://www.careerplanwiki.com/major)
17:23:52	13678/13678	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:52%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%bb%e7%94%a8%e6%9d%90%e6%96%99%e4%b8%8e%e5%ba%94%e7%94%a8/6492	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%bb%e7%94%a8%e6%9d%90%e6%96%99%e4%b8%8e%e5%ba%94%e7%94%a8/6492.html	(from https://www.careerplanwiki.com/major)
17:23:52	13450/13450	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:52%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%bb%e7%96%97%e5%99%a8%e6%a2%b0%e7%bb%b4%e6%8a%a4%e4%b8%8e%e7%ae%a1%e7%90%86/4803	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%bb%e7%96%97%e5%99%a8%e6%a2%b0%e7%bb%b4%e6%8a%a4%e4%b8%8e%e7%ae%a1%e7%90%86/4803.html	(from https://www.careerplanwiki.com/major)
17:23:52	13451/13451	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:52%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%bb%e7%96%97%e5%99%a8%e6%a2%b0%e7%bb%8f%e8%90%a5%e4%b8%8e%e6%9c%8d%e5%8a%a1/5102	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%bb%e7%96%97%e5%99%a8%e6%a2%b0%e7%bb%8f%e8%90%a5%e4%b8%8e%e6%9c%8d%e5%8a%a1/5102.html	(from https://www.careerplanwiki.com/major)
17:23:52	13319/13319	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:52%20GMT	https://www.careerplanwiki.com/wiki/%e5%ba%b7%e5%a4%8d%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4804	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%ba%b7%e5%a4%8d%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4804.html	(from https://www.careerplanwiki.com/major)
17:23:53	13957/13957	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:53%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%96%e5%a6%86%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e5%ae%89%e5%85%a8/6493	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%96%e5%a6%86%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e5%ae%89%e5%85%a8/6493.html	(from https://www.careerplanwiki.com/major)
17:23:53	13302/13302	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:53%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%8d%af%e5%93%81%e7%9b%91%e7%9d%a3%e7%ae%a1%e7%90%86/5100	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%9f%e5%93%81%e8%8d%af%e5%93%81%e7%9b%91%e7%9d%a3%e7%ae%a1%e7%90%86/5100.html	(from https://www.careerplanwiki.com/major)
17:23:53	13571/13571	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:53%20GMT	https://www.careerplanwiki.com/wiki/%e4%bf%9d%e5%81%a5%e9%a3%9f%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e7%ae%a1%e7%90%86/4629	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%bf%9d%e5%81%a5%e9%a3%9f%e5%93%81%e8%b4%a8%e9%87%8f%e4%b8%8e%e7%ae%a1%e7%90%86/4629.html	(from https://www.careerplanwiki.com/major)
17:23:53	13292/13292	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:53%20GMT	https://www.careerplanwiki.com/wiki/%e5%8c%96%e5%a6%86%e5%93%81%e7%bb%8f%e8%90%a5%e4%b8%8e%e7%ae%a1%e7%90%86/4630	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8c%96%e5%a6%86%e5%93%81%e7%bb%8f%e8%90%a5%e4%b8%8e%e7%ae%a1%e7%90%86/4630.html	(from https://www.careerplanwiki.com/major)
17:23:54	13475/13475	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:54%20GMT	https://www.careerplanwiki.com/wiki/%e8%8d%af%e5%93%81%e7%bb%8f%e8%90%a5%e4%b8%8e%e7%ae%a1%e7%90%86/4627	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%8d%af%e5%93%81%e7%bb%8f%e8%90%a5%e4%b8%8e%e7%ae%a1%e7%90%86/4627.html	(from https://www.careerplanwiki.com/major)
17:23:54	13258/13258	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:54%20GMT	https://www.careerplanwiki.com/wiki/%e7%b2%ae%e9%a3%9f%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af%e4%b8%8e%e7%ae%a1%e7%90%86/4632	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%b2%ae%e9%a3%9f%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af%e4%b8%8e%e7%ae%a1%e7%90%86/4632.html	(from https://www.careerplanwiki.com/major)
17:23:54	13428/13428	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:54%20GMT	https://www.careerplanwiki.com/wiki/%e7%b2%ae%e9%a3%9f%e5%82%a8%e8%bf%90%e4%b8%8e%e8%b4%a8%e9%87%8f%e5%ae%89%e5%85%a8/4634	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%b2%ae%e9%a3%9f%e5%82%a8%e8%bf%90%e4%b8%8e%e8%b4%a8%e9%87%8f%e5%ae%89%e5%85%a8/4634.html	(from https://www.careerplanwiki.com/major)
17:23:54	13615/13615	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:54%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4640	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4640.html	(from https://www.careerplanwiki.com/major)
17:23:54	13163/13163	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:54%20GMT	https://www.careerplanwiki.com/wiki/%e9%ab%98%e9%80%9f%e9%93%81%e8%b7%af%e6%96%bd%e5%b7%a5%e4%b8%8e%e7%bb%b4%e6%8a%a4/4647	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%ab%98%e9%80%9f%e9%93%81%e8%b7%af%e6%96%bd%e5%b7%a5%e4%b8%8e%e7%bb%b4%e6%8a%a4/4647.html	(from https://www.careerplanwiki.com/major)
17:23:55	13439/13439	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:55%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e6%a1%a5%e6%a2%81%e9%9a%a7%e9%81%93%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4646	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e6%a1%a5%e6%a2%81%e9%9a%a7%e9%81%93%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4646.html	(from https://www.careerplanwiki.com/major)
17:23:55	13319/13319	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:55%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e5%85%bb%e8%b7%af%e6%9c%ba%e6%a2%b0%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4641	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e5%85%bb%e8%b7%af%e6%9c%ba%e6%a2%b0%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4641.html	(from https://www.careerplanwiki.com/major)
17:23:55	13370/13370	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:55%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e6%9c%ba%e8%bd%a6%e8%bf%90%e7%94%a8%e4%b8%8e%e7%bb%b4%e6%8a%a4/4637	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e6%9c%ba%e8%bd%a6%e8%bf%90%e7%94%a8%e4%b8%8e%e7%bb%b4%e6%8a%a4/4637.html	(from https://www.careerplanwiki.com/major)
17:23:55	13202/13202	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:55%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e8%bd%a6%e8%be%86%e6%8a%80%e6%9c%af/4638	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e8%bd%a6%e8%be%86%e6%8a%80%e6%9c%af/4638.html	(from https://www.careerplanwiki.com/major)
17:23:56	13543/13543	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:56%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e4%be%9b%e7%94%b5%e6%8a%80%e6%9c%af/4639	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e4%be%9b%e7%94%b5%e6%8a%80%e6%9c%af/4639.html	(from https://www.careerplanwiki.com/major)
17:23:56	13190/13190	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:56%20GMT	https://www.careerplanwiki.com/wiki/%e5%8a%a8%e8%bd%a6%e7%bb%84%e6%a3%80%e4%bf%ae%e6%8a%80%e6%9c%af/4649	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8a%a8%e8%bd%a6%e7%bb%84%e6%a3%80%e4%bf%ae%e6%8a%80%e6%9c%af/4649.html	(from https://www.careerplanwiki.com/major)
17:23:56	13310/13310	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:56%20GMT	https://www.careerplanwiki.com/wiki/%e9%ab%98%e9%80%9f%e9%93%81%e8%b7%af%e7%bb%bc%e5%90%88%e7%bb%b4%e4%bf%ae%e6%8a%80%e6%9c%af/6494	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%ab%98%e9%80%9f%e9%93%81%e8%b7%af%e7%bb%bc%e5%90%88%e7%bb%b4%e4%bf%ae%e6%8a%80%e6%9c%af/6494.html	(from https://www.careerplanwiki.com/major)
17:23:56	13425/13425	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:56%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e4%bf%a1%e5%8f%b7%e8%87%aa%e5%8a%a8%e6%8e%a7%e5%88%b6/4642	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e4%bf%a1%e5%8f%b7%e8%87%aa%e5%8a%a8%e6%8e%a7%e5%88%b6/4642.html	(from https://www.careerplanwiki.com/major)
17:23:57	13441/13441	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:57%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e9%80%9a%e4%bf%a1%e4%b8%8e%e4%bf%a1%e6%81%af%e5%8c%96%e6%8a%80%e6%9c%af/4643	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e9%80%9a%e4%bf%a1%e4%b8%8e%e4%bf%a1%e6%81%af%e5%8c%96%e6%8a%80%e6%9c%af/4643.html	(from https://www.careerplanwiki.com/major)
17:23:57	13417/13417	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:57%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e4%ba%a4%e9%80%9a%e8%bf%90%e8%90%a5%e7%ae%a1%e7%90%86/4644	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e9%81%93%e4%ba%a4%e9%80%9a%e8%bf%90%e8%90%a5%e7%ae%a1%e7%90%86/4644.html	(from https://www.careerplanwiki.com/major)
17:23:57	13331/13331	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:57%20GMT	https://www.careerplanwiki.com/wiki/%e9%ab%98%e9%80%9f%e9%93%81%e8%b7%af%e5%ae%a2%e8%bf%90%e6%9c%8d%e5%8a%a1/4648	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%ab%98%e9%80%9f%e9%93%81%e8%b7%af%e5%ae%a2%e8%bf%90%e6%9c%8d%e5%8a%a1/4648.html	(from https://www.careerplanwiki.com/major)
17:23:57	13548/13548	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:57%20GMT	https://www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e4%b8%8e%e6%a1%a5%e6%a2%81%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4652	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e4%b8%8e%e6%a1%a5%e6%a2%81%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4652.html	(from https://www.careerplanwiki.com/major)
17:23:57	13643/13643	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:57%20GMT	https://www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e6%9c%ba%e6%a2%b0%e5%8c%96%e6%96%bd%e5%b7%a5%e6%8a%80%e6%9c%af/4655	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e6%9c%ba%e6%a2%b0%e5%8c%96%e6%96%bd%e5%b7%a5%e6%8a%80%e6%9c%af/4655.html	(from https://www.careerplanwiki.com/major)
17:23:58	13231/13231	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:58%20GMT	https://www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e5%b7%a5%e7%a8%8b%e6%9c%ba%e6%a2%b0%e8%bf%90%e7%94%a8%e6%8a%80%e6%9c%af/4656	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e5%b7%a5%e7%a8%8b%e6%9c%ba%e6%a2%b0%e8%bf%90%e7%94%a8%e6%8a%80%e6%9c%af/4656.html	(from https://www.careerplanwiki.com/major)
17:23:58	13450/13450	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:58%20GMT	https://www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e5%b7%a5%e7%a8%8b%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/6495	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e5%b7%a5%e7%a8%8b%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/6495.html	(from https://www.careerplanwiki.com/major)
17:23:58	13129/13129	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:23:58%20GMT	https://www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e5%b7%a5%e7%a8%8b%e9%80%a0%e4%bb%b7/6496	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%81%93%e8%b7%af%e5%b7%a5%e7%a8%8b%e9%80%a0%e4%bb%b7/6496.html	(from https://www.careerplanwiki.com/major)
